"id","country","useable","black","silver","gray","white","maroon","red","purple","fuchsia","green","lime","olive","yellow","navy","blue","teal","aqua","hue","saturation","value","textArea","nonTextArea","maxLevel","averageLevel","numOfLeaves","numOf1stLevelNodes","numOf2ndLevelNodes","numOf3rdLevelNodes","percentageOfLeafArea","percentageOfLeafArea2","numOfTextGroup","numOfImageArea","colorfulness1","colorfulness2","colorNumQuadTreeLeaves","intensityNumQuadTreeLeaves","colorHorizontalSymmetry","colorVerticalSymmetry","colorHorizontalBalance","colorVerticalBalance","intensityHorizontalSymmetry","intensityVerticalSymmetry","intensityHorizontalBalance","intensityVerticalBalance","colorEquilibrium","intensityEquilibrium","colorfulnessScore","complexityScore"
"265","reader",1,0.0402694717049599,0.854435741901398,0.0340660102665424,0.827082812786102,0.127575680613518,0,0.0287422183901072,0,0.119376376271248,0,0.0418991073966026,0.00188140873797238,0.117475129663944,0.000201416012714617,0.0276870727539062,0.000279998785117641,14.5824562072754,13.1776069641113,223.928419494629,248882,59144,10,6.41379310344828,58,1,2,6,23.5005187988281,30.5790063058913,11,5,21.1947492353034,8.00584295148806,2736,2878,0.901571655273438,0.720632934570313,0.0845760197599563,0.363573683637551,0.946827697753906,0.818080139160156,0.169160367135378,0.501341798490143,0.859375,0.83359375,3.47791652089908,5.21266630662471
"270","reader",1,0.0996887236833572,0.822891235351562,0.0649749785661697,0.789112865924835,0.120420835912228,0.000299072271445766,0.0903587341308594,0.00258178706280887,0.105579376220703,0,0.0499435439705849,4.50134284619708e-05,0.139909356832504,0.00182113645132631,0.0768135040998459,0.00118789670523256,23.8315948486328,22.6945014953613,219.332507324219,155809,232551,7,4.86666666666667,30,1,2,6,29.6295166015625,38.5060799073538,7,2,25.9644106574443,9.26476622739833,2726,1048,0.954933166503906,0.753309631347656,0.0447930767743183,0.796808589594518,0.958467102050781,0.841587829589844,0.3805677504023,0.846631560236413,0.8564453125,0.656640625,3.82752151300179,4.55274574247505
"290","reader",1,0.0515327453613281,0.891178131103516,0.0570144653320312,0.868237316608429,0.075678251683712,0,0.0750335678458214,0,0.0603622421622276,0,0.0757049545645714,1.06811521618511e-05,0.0472984313964844,0.000918579113204032,0.0481719970703125,0.000980377197265625,11.1879745483398,10.8794006347656,234.337564086914,199670,108999,11,6.42222222222222,45,1,2,6,23.5495758056641,30.7407400030276,7,3,18.097262860613,8.16989376768185,929,2653,0.868978881835938,0.868777465820312,1,0.859583443184814,0.909133911132812,0.592739868164063,0.0435697217664799,0.924942142590519,0.8111328125,0.7734375,2.84174068169069,4.44999882320844
"294","reader",1,6.86645489622606e-06,0.0173126216977835,0.00102767942007631,0.938954174518585,6.7901608417742e-05,1.44958494274761e-05,4.04357924708165e-05,0,1.44958494274761e-05,0,0.0008697509765625,2.13623043237021e-05,0.024591064080596,0.000142669683555141,0.00767974834889174,0.000165557867148891,4.61513214111328,2.93859100341797,249.051290130615,157434,10886,6,4.72413793103448,29,1,2,5,12.841796875,16.9071692745948,11,4,12.4219348142716,5.9838595537136,4,2469,1,1,NA,NA,0.878742980957031,0.730769348144531,0.440741631663675,0.399859744887322,0,0.8490234375,2.11332831338417,3.59037242966255
"297","reader",1,2.288818359375e-05,0.0244659427553415,0.00115203857421875,0.921431720256805,0.00212249765172601,8.0871584941633e-05,0.011566162109375,0,0.0234817508608103,0,0.00978622399270535,1.75476070580771e-05,0.0293792728334665,0.000142669683555141,0.0100944517180324,0.000166320794960484,6.2408561706543,4.09370498657227,247.76237411499,219404,1028,5,4.72727272727273,33,1,2,5,16.817626953125,21.8831901138873,9,0,14.6394512761067,7.43833682459688,4,3347,1,1,NA,NA,0.806942749023438,0.753228759765625,0.496890163579063,0.026651223016866,0,0.919921875,1.82592240987872,3.97709375289045
"302","reader",1,0.0346633903682232,0.945983111858368,0.0171249397099018,0.933802783489227,0.0434883125126362,0,0.0137802120298147,0.000951385474763811,0.0368377678096294,0,0.0121078491210938,1.67846683325479e-05,0.0440879836678505,0.000238800043007359,0.0124336238950491,0.000287628179648891,7.95466079711914,5.2732536315918,244.49740447998,289435,13098,9,6.078125,64,1,4,7,23.0814361572266,23.3910998261902,15,4,17.469134740795,7.89404606561434,316,4271,0.948652648925781,0.986360168457031,1,0.0449184876864377,0.821652221679688,0.800259399414063,0.287977853051395,0.0708707593777819,0.870703125,0.9443359375,2.27473722060375,5.56616780413434
"307","reader",1,0.0170173645019531,0.940647900104523,0.022515868768096,0.925318121910095,0.0461273193359375,0,0.0179725643247366,0,0.0372238159179688,0,0.0155784608796239,9.15527380129788e-06,0.0467292778193951,0.000647735607344657,0.0158622749149799,0.000911712646484375,10.8895027160645,6.85834579467774,243.532402801514,357439,3445,5,4.80487804878049,41,1,2,6,27.5332641601562,35.9160031847134,4,1,19.4971860659773,9.35568459700961,1504,5110,0.960316467285156,0.753996276855469,0.0200128003150847,0.149904753161507,0.906382751464844,0.751902770996094,0.133027769202894,0.17713790509827,0.8533203125,0.915625,2.47778963063801,5.48035146530607
"308","reader",1,0.00265274057164788,0.972725689411163,0.00899734534323215,0.965522766113281,0.0200126655399799,0,0.00757980346679688,0,0.0166610721498728,0,0.00651474017649889,9.15527380129788e-06,0.0204658508300781,0.00215682992711663,0.00705032330006361,0.00236434931866825,4.65702209472656,3.3008544921875,249.856190490723,155543,2850,6,4.70588235294118,34,1,2,6,12.0844268798828,16.0968495934959,8,1,15.7053888455968,5.43124076550846,4,2390,1,1,NA,NA,0.819230651855469,0.756370544433594,0.539570287755589,0.124099402042909,0,0.9048828125,2.06183244002163,3.2679681577752
"310","reader",1,1.52587892898737e-06,0.0192832946777344,0.00125274655874819,0.0599540695548058,0.0275955200195312,1.60217277880292e-05,0.00980377197265625,0,0.0228462219238281,0,0.00831680279225111,1.06811521618511e-05,0.0279434211552143,0.000238800043007359,0.0088325496762991,0.000277709972579032,5.42462005615234,3.5084358215332,248.220241546631,186135,2525,6,4.84375,32,1,2,6,14.3936157226562,18.8755132586824,9,1,14.0051437295907,6.97975581057738,4,2812,1,1,NA,NA,0.851716613769531,0.784288024902344,0.450124313110678,0.392331238043181,0,0.88359375,-0.40035744943405,3.64353510630626
"314","reader",1,2.28881845032447e-06,0.0175018310546875,0.00132369995117188,0.931515514850616,3.4332275390625e-05,1.67846683325479e-05,9.9945071269758e-05,0,3.05175785797474e-06,0,3.89099113817792e-05,6.10351571594947e-06,0.000432586675742641,9.4604489277117e-05,0.000100708006357308,0.000209045407245867,5.21568984985352,3.53467559814453,248.366569519043,174720,3542,6,4.74285714285714,35,1,2,6,13.6003112792969,17.7410429936306,8,1,13.4188964713686,5.77330012622845,4,2763,1,1,NA,NA,0.808047485351562,0.732171630859375,0.588366510801599,0.204313611192072,0,0.884765625,1.87251235831166,3.47327573243432
"319","reader",1,0.0125900264829397,0.966976165771484,0.0115310670807958,0.958538830280304,0.025811767205596,0,0.00972366333007812,0,0.0213821418583393,0,0.0082267764955759,1.1444091796875e-05,0.0262855533510447,0.000741577125154436,0.00873184204101562,0.000824737537186593,5.47445831298828,3.5974983215332,248.548974609375,191682,1745,5,4.72727272727273,33,1,2,6,14.7573089599609,19.8666225704273,9,0,14.5680575987809,6.48855884647583,4,2839,1,1,NA,NA,0.829530334472656,0.742341613769531,0.488746329763037,0.0713542489858279,0,0.885546875,1.99472199419339,3.65873605015153
"322","reader",1,0.0320861823856831,0.946569085121155,0.0187286380678415,0.933269500732422,0.041326142847538,0,0.0149185182526708,0,0.0339118950068951,0,0.0129646304994822,1.44958494274761e-05,0.0418891906738281,0.00160369870718569,0.0133506776764989,0.00169296259991825,9.0391487121582,5.99356307983398,244.763274383545,307160,3600,5,4.85,40,1,2,6,23.7091064453125,31.0829625836187,7,1,19.1042550768778,8.34173734770819,462,4366,0.927299499511719,0.928489685058594,1,0.621015721553186,0.874085998535156,0.760215759277344,0.216924578811291,0.199735576830688,0.648828125,0.9013671875,2.12059133139322,5.04332054940645
"324","reader",1,0.000894165015779436,0.0564353950321674,0.002685546875,0.900700390338898,0.000366973865311593,1.67846683325479e-05,0.00011444091796875,0,0.000140380856464617,0,0.000215148931602016,3.814697265625e-06,0.000255584716796875,0.000428009021561593,0.000189208978554234,0.000933837902266532,8.11212310791016,6.93500289916992,243.430370330811,226530,33102,11,6.37777777777778,45,1,2,6,19.808349609375,25.8391719745223,4,4,17.9352989467733,8.02355427442712,1401,2538,0.9443359375,0.824783325195312,0.0894292163818123,0.247400561148704,0.868269348144531,0.628211975097656,0.120552839673725,0.721493578533687,0.8796875,0.9515625,2.54730301326,4.28028868595406
"325","reader",1,1.22070314318989e-05,0.0306930541992188,0.00150604243390262,0.90233838558197,0.000167083737323992,3.814697265625e-05,8.0108642578125e-05,0,1.52587890625e-05,0,0.000173187261680141,7.62939453125e-06,0.000145721438457258,0.000365448009688407,0.000263214111328125,0.000806426978670061,9.37727127075195,6.11608276367188,244.522106170654,325261,2669,6,4.90243902439024,41,1,2,6,25.0190734863281,32.7181408936354,7,1,18.8538219976044,8.73152008233697,774,4492,0.9497314453125,0.881982421875,0.367077352978534,1,0.890084838867187,0.661703491210938,0.177754999789644,0.42856108144412,0.7453125,0.8904296875,1.95722769714917,5.24991796732741
"326","reader",1,0.0414291396737099,0.907663702964783,0.0552589409053326,0.840323626995087,0.0647575408220291,0,0.0444290153682232,7.62939464493684e-07,0.0619628913700581,0,0.0860191360116005,0.000149536135722883,0.032659150660038,0.000251007091719657,0.0504776015877724,0.000362396240234375,12.6150428771973,14.7852691650391,233.241934204102,207755,206817,7,5.09090909090909,33,1,2,6,31.6293334960938,41.2363381727468,6,1,23.7758045551581,9.09074890495538,2563,2360,0.963609313964844,0.802439880371094,0.0211292330279914,0.681064586318527,0.945822143554688,0.806051635742188,0.166888413258518,0.553578548076594,0.858203125,0.8119140625,3.46586622457728,4.85184566149273
"327","reader",1,0.000742340111173689,0.0718994140625,0.0230384822934866,0.833837866783142,0.000318908685585484,1.1444091796875e-05,0.000303649896522984,0,0.000192260748008266,0,0.00035858154296875,4.57763690064894e-06,0.000296020501991734,0.000241088870097883,0.000423431396484375,0.000784301781095564,4.19827194213867,2.89616012573242,229.821644592285,146999,256769,6,4.67857142857143,28,1,2,7,30.8050537109375,40.4199685263862,7,2,13.4265162501674,5.48223568220792,4,1049,1,1,NA,NA,0.917524719238281,0.893452453613281,0.633465517909503,0.618589618276837,0,0.7443359375,2.21665665059171,4.32069342746254
"328","reader",1,0.0533889755606651,0.894015491008759,0.0510124191641808,0.824749767780304,0.0836318954825401,3.05175785797474e-06,0.0666511505842209,0,0.0671913176774979,0,0.0867340117692947,9.15527380129788e-06,0.0492347702383995,9.8419186542742e-05,0.0511932373046875,0.000112152098154183,10.955411529541,13.3990455627441,228.537923431397,181084,241045,6,5.10714285714286,28,1,2,6,32.2058868408203,41.8542924225238,7,1,17.1850342262638,8.00563648981337,2493,1874,0.965422058105469,0.711869812011719,0.124793658435931,0.926991030971866,0.944599914550781,0.695429992675781,0.261746363549627,0.997037902855202,0.8021484375,0.799609375,3.4917360617084,4.65520773913661
"331","reader",1,3.05175785797474e-06,0.964913189411163,0.0132949827238917,0.955482482910156,0.0255783088505268,0,0.0135856624692678,0,0.0216705314815044,0,0.00944900512695312,1.1444091796875e-05,0.0286415107548237,0.000497436500154436,0.0125549314543605,0.000555419945158064,5.52761077880859,3.62629470825195,248.009016418457,168036,10386,6,4.88571428571429,35,1,2,7,13.6125183105469,18.616652754591,8,2,13.8684685639452,6.15750156034156,4,2532,1,1,NA,NA,0.868406677246094,0.724583435058594,0.442657118102889,0.476205412891275,0,0.90859375,2.15101783059744,3.49176307409744
"332","reader",1,0.0509712211787701,0.868756115436554,0.0762100219726562,0.821945190429688,0.0914581269025803,0,0.0798439010977745,0,0.084858700633049,0,0.121799468994141,1.60217277880292e-05,0.0443229675292969,0.000429534906288609,0.0781181305646896,0.000631713890470564,12.7800750732422,15.6933494567871,228.121843719482,142694,246081,6,4.81481481481481,27,1,2,5,29.6611785888672,38.5952912305224,7,3,18.9692698916611,7.22606548303868,2260,1545,0.951321411132813,0.714498901367188,0.289753944488705,1,0.955339050292969,0.752363586425781,0.25274054725303,0.996353255364214,0.72421875,0.7900390625,3.69805913024007,4.37565172517448
"335","reader",1,2.05993655981729e-05,0.0607925429940224,0.0316833481192589,0.826664745807648,0.000225830081035383,7.7056887676008e-05,0.000205230709980242,0,2.6702880859375e-05,0,0.000269317621132359,9.15527380129788e-06,0.000139617914101109,8.0871584941633e-05,0.000204467767616734,0.000164794924785383,14.9894927978516,10.0489822387695,236.656714630127,138809,157580,7,5.19230769230769,26,1,2,5,22.6126861572266,30.7684721495544,7,2,18.0427868747966,10.0159554613278,983,1736,0.853669738769531,0.852381896972656,1,1,0.90172119140625,0.736639404296875,0.246140326349638,0.898969948497425,0.708984375,0.8236328125,2.58351194598826,3.85147985961202
"336","reader",1,0.0253837592899799,0.960159301757812,0.0151794431731105,0.949593365192413,0.0312675461173058,0,0.0123291015625,0,0.0253669731318951,0,0.0106307985261083,2.05993655981729e-05,0.0316955558955669,0.000189208978554234,0.0108428951352835,0.000222778326133266,6.89596328735352,4.45392608642578,247.201625823975,234574,3864,6,4.75757575757576,33,1,2,5,18.1913757324219,24.0188493742395,8,1,15.4115003116744,7.56813455106392,4,3615,1,1,NA,NA,0.861579895019531,0.725410461425781,0.309471645324438,0.318888319234384,0,0.8994140625,2.03358114394724,4.17985210386519
"337","reader",1,0.00104217533953488,0.103399656713009,0.0633415207266808,0.84624707698822,0.0686401352286339,0,0.0652496367692947,0,0.0766952484846115,0,0.0506042465567589,8.16345200291835e-05,0.0881660431623459,0.000189208978554234,0.0763198882341385,0.000218963628867641,24.5989593505859,10.8369682312012,230.340930938721,124633,286525,9,5.57142857142857,28,1,2,5,31.3688659667969,40.8173435837159,6,3,15.4891414308154,10.1033716543152,1987,1576,0.933699035644531,0.727503967285156,0.106986273739636,1,0.960005187988281,0.756343078613281,0.232762131167388,0.996399600648946,0.6734375,0.8078125,3.74253063255645,4.3345918974919
"338","reader",1,0.0483100898563862,0.911121368408203,0.0365966781973839,0.871386706829071,0.0587509162724018,0,0.0514099113643169,0,0.0558357238769531,0,0.0507965087890625,1.98364250536542e-05,0.0583938583731651,0.00041961669921875,0.0516128540039062,0.001593780471012,8.86093673706055,4.26689071655273,233.487167358398,145113,216608,7,5.52,25,1,2,5,27.5971221923828,36.9424988714655,7,1,13.7274064536644,6.17920861820514,1575,1642,0.987730407714844,0.800975036621094,0.115848007414272,1,0.93587646484375,0.752532958984375,0.359792829486599,0.996258960986307,0.74921875,0.7822265625,3.08640376159742,4.06433740267561
"341","reader",1,0.00101852416992188,0.813717663288116,0.0768402069807053,0.782274603843689,0.153111264109612,0,0.0996070876717567,0,0.121599577367306,0,0.112963102757931,0.00222549447789788,0.0902992263436317,0.000439453113358468,0.0523788444697857,0.000489044177811593,11.3107948303223,21.1631141662598,218.94260635376,165691,166967,11,8.48235294117647,85,1,2,5,25.3797912597656,33.0243261273568,10,5,25.5095287211582,11.5063197483088,1738,1540,0.922685241699219,0.737760925292969,0.0345389078733115,1,0.939028930664062,0.75999755859375,0.305596782172894,0.998267337729514,0.68359375,0.769921875,3.62489272241473,4.88625437708435
"352","reader",1,0.0290206912904978,0.953631579875946,0.0179321281611919,0.941551208496094,0.0362472534179688,0,0.014611816033721,0,0.0291717536747456,0,0.0125556942075491,1.67846683325479e-05,0.0367156974971294,0.000224304196308367,0.0126884458586574,0.000250244134804234,7.7984977722168,5.20591812133789,245.961507415772,270983,7165,5,4.72222222222222,36,1,2,6,21.2210083007812,28.2794598040402,7,2,16.5874438728612,8.47024625799021,321,4008,0.948747253417969,0.948362731933594,1,1,0.886380004882813,0.68406982421875,0.226182864450128,0.534519721094807,0.615625,0.8611328125,2.19358868935248,4.64846915646256
"353","reader",1,0.0266410820186138,0.957128882408142,0.0157440192997456,0.94593733549118,0.0329849235713482,0,0.0128822326660156,0,0.0268463138490915,0,0.0110458377748728,3.0517578125e-05,0.0335235595703125,0.0011070251930505,0.0114463809877634,0.00121765141375363,7.13571929931641,4.86400909423828,246.717394256592,242088,1645,5,4.65714285714286,35,1,2,6,18.5953521728516,24.4038047559449,7,0,16.9844414885947,7.95398526019469,4,3612,1,1,NA,NA,0.848545837402344,0.724626159667969,0.322559624657891,0.338272952256557,0,0.9056640625,1.96882312491387,4.17579311787112
"354","reader",1,4.50134284619708e-05,0.94747006893158,0.0204254146665335,0.93355256319046,0.0409057624638081,0,0.016357421875,0,0.0328384414315224,0,0.0141677856445312,2.6702880859375e-05,0.0416038520634174,0.000224304196308367,0.0144882202148438,0.000250244134804234,9.07114410400391,6.03777084350586,244.798586273193,313352,1645,5,4.82051282051282,39,1,2,6,24.0323638916016,32.0640268729642,6,0,17.9250209600155,9.01172519890925,733,4582,0.927351379394531,0.908403015136719,0.632640597776301,0.729895090361947,0.869313049316406,0.721113586425781,0.234269613711349,0.259028593389148,0.8021484375,0.908203125,2.18124802560929,4.97907677608019
"356","reader",1,0.0258682258427143,0.955706000328064,0.0174850467592478,0.94416731595993,0.0343093872070312,0,0.0143135068938136,0,0.0274673458188772,0,0.0122108459472656,2.05993655981729e-05,0.0348632819950581,0.000224304196308367,0.0124244689941406,0.000248718250077218,7.73267440795899,5.10564956665039,246.378359222412,268698,4165,5,4.72972972972973,37,1,2,6,20.8177947998047,27.8072408500855,6,1,16.4156895324006,8.33315302422918,164,3922,0.972816467285156,0.972688293457031,1,1,0.891769409179688,0.746261596679688,0.241734371354023,0.396317956720926,0.5482421875,0.890234375,2.07059987105142,4.5028873418962
"357","reader",1,4.50134284619708e-05,0.954772174358368,0.0176795963197947,0.942690253257751,0.0351295471191406,0,0.0146003719419241,0,0.0283287055790424,0,0.0123786926269531,2.36511223192792e-05,0.0357650741934776,0.000224304196308367,0.0127159114927053,0.000257873529335484,7.7786018371582,5.1470458984375,246.158976745605,268097,1511,5,4.75,36,1,2,6,20.5694580078125,27.8081705737225,8,0,16.4670947139535,8.39834555923404,570,3867,0.956149291992187,0.932025146484375,0.569544451717701,0.572786719108173,0.891883850097656,0.754948425292969,0.221008113240117,0.0647478979781221,0.85,0.9501953125,2.1631918078816,4.52722438203928
"358","reader",1,0.0176231376826763,0.957979559898376,0.016363525763154,0.946649193763733,0.0328193679451942,0,0.0132347103208303,0,0.0262908935546875,0,0.0115806581452489,1.67846683325479e-05,0.0331878662109375,0.000224304196308367,0.0115890502929688,0.000250244134804234,7.13149490356445,4.76928863525391,246.79415512085,244046,3265,5,4.65714285714286,35,1,2,6,18.8683319091797,24.6607674911153,7,1,15.9709948023185,8.00811036777556,625,3665,0.972041320800781,0.898542785644531,0.0928727565577543,1,0.884051513671875,0.627053833007812,0.255627732891872,0.472879523519352,0.6123046875,0.8517578125,2.26510328737846,4.25070402234333
"359","reader",1,0.0338157638907433,0.941124737262726,0.0229354854673147,0.925662994384766,0.0457824692130089,0,0.0185958854854107,0,0.0367538444697857,0,0.0158073417842388,3.58581528416835e-05,0.0466545112431049,0.000224304196308367,0.0162078849971294,0.000260162341874093,9.93439636230469,6.74992828369141,243.563027954102,355471,1645,5,4.83333333333333,42,1,2,6,27.2457885742188,35.4082223508975,4,0,18.8624303739893,9.62019858712424,1085,5145,0.90394287109375,0.911203002929687,0.546109224323855,0.101512854424051,0.889288330078125,0.7340087890625,0.182493220979494,0.220233485728728,0.8869140625,0.9162109375,2.2735956689213,5.38654590092541
"362","reader",1,0.0237968452274799,0.955718219280243,0.0123123172670603,0.944668591022491,0.0309936515986919,0,0.0111816404387355,0,0.0265609733760357,0,0.00986328162252903,1.37329097924521e-05,0.0311996452510357,0.00600280752405524,0.010534668341279,0.00653457641601562,7.49170379638672,5.34383316040039,246.966220855713,241779,5331,7,5.15,40,1,2,6,18.8529968261719,24.8413674966223,13,2,22.0031542112492,6.84862656164417,4,2441,1,1,NA,NA,0.911819458007812,0.7534423828125,0.214540930723719,0.534463859312323,0,0.9017578125,2.02375451967446,4.69571924630567
"363","reader",1,0.002875518752262,0.950447857379913,0.0132949827238917,0.939341723918915,0.0369682312011719,0,0.0110946651548147,0,0.0317825302481651,0,0.00966033898293972,2.05993655981729e-05,0.0371078476309776,0.00510711688548326,0.010101318359375,0.00555648794397712,7.85882949829102,5.50315780639648,245.881789398193,253695,3954,7,5.02564102564103,39,1,2,6,19.6570587158203,25.5867649424705,11,1,21.5286986239196,7.10063733022967,4,3343,1,1,NA,NA,0.876448059082031,0.667591857910156,0.310347391588841,0.159404195216095,0,0.947265625,1.96499376762658,4.65712654635457
"364","reader",1,3.28063979395665e-05,0.0249771121889353,0.0015174865256995,0.909004211425781,0.000148010250995867,1.52587890625e-05,8.92639145604335e-05,0,0.026373291388154,0,0.00960388220846653,2.05993655981729e-05,0.0318840034306049,0.00590820331126451,0.0102447513490915,0.00642013549804688,7.78723602294922,5.77601318359375,246.948049163818,248266,3076,7,5.05263157894737,38,1,2,6,19.1758728027344,25.3965976468876,12,1,22.5461834873119,7.17224014740081,4,3166,1,1,NA,NA,0.878863525390625,0.769683837890625,0.320801031049545,0.0416063033606853,0,0.9123046875,1.79106565889793,4.64869055447518
"365","reader",1,0.00671691913157701,0.953314185142517,0.0138839725404978,0.941686987876892,0.0328384414315224,0,0.0114875789731741,0,0.0275138858705759,0,0.00982742290943861,2.21252448682208e-05,0.0332710258662701,0.00590820331126451,0.0106369014829397,0.00642471294850111,8.13414688110352,5.93151702880859,246.638222503662,258513,3825,7,5.1,40,1,2,6,20.0148010253906,26.01093828081,12,1,22.7220858215244,7.35872440948848,4,3343,1,1,NA,NA,0.893067932128906,0.790592956542969,0.242465417543573,0.146582134176507,0,0.9177734375,1.95825511189287,4.78313672344229
"383","reader",1,0.0318618789315224,0.94932633638382,0.0182395931333303,0.936139702796936,0.0398880019783974,0,0.0150321964174509,0,0.0326393134891987,0,0.0130172725766897,3.58581528416835e-05,0.0402236953377724,0.000158691400429234,0.0131019596010447,0.000202941897441633,8.27094116210938,5.44158020019531,245.0649269104,286078,2521,6,4.8974358974359,39,1,2,6,22.0183563232422,28.6832399253001,13,1,16.9831947072543,8.31079967519514,460,4346,0.928712463378906,0.934346008300781,1,0.623681504333774,0.886962890625,0.756283569335938,0.240767939571968,0.375807491226814,0.708203125,0.8802734375,2.15280128697279,5.07685422859034
"384","reader",1,0.0244285576045513,0.955947875976562,0.0152153018862009,0.944507598876953,0.0315597541630268,0,0.012506103143096,0,0.0257659908384085,0,0.0105781555175781,2.05993655981729e-05,0.0322814956307411,0.00332870474085212,0.0112998960539699,0.00358810415491462,7.6530647277832,5.50852279663086,246.860894775391,243339,5863,6,4.94736842105263,38,1,2,6,19.0126037597656,24.9257833754761,12,1,20.0482737755336,7.4422648606477,317,3507,0.950088500976562,0.949713134765625,1,1,0.843864440917969,0.740849304199219,0.388831845825764,0.398171857580825,0.7,0.8755859375,2.11844429680298,4.57739097816979
"385","reader",1,1.52587890625e-05,0.0335151664912701,0.00219421391375363,0.891577899456024,0.00017547607421875,3.20434555760585e-05,0.000101470948720817,0,3.20434555760585e-05,0,0.000201416012714617,3.50952141161542e-05,0.000201416012714617,0.000611114490311593,0.000257110601523891,0.00189285282976925,9.19438247680664,6.30764007568359,244.530509185791,313828,985,6,4.84210526315789,38,1,2,6,24.0183258056641,31.2527796750163,10,0,19.884804095726,8.24190753075793,1092,4424,0.925556945800781,0.897038269042969,0.458436748749269,0.165883205153892,0.877928161621094,0.783992004394531,0.279767966041578,0.125326186614007,0.9474609375,0.942578125,1.99057087416816,5.20656696243702
"386","reader",1,2.21252448682208e-05,0.958478569984436,0.0128761287778616,0.948778510093689,0.031213378533721,0,0.0107299806550145,0,0.0263359062373638,0,0.00913085974752903,2.89916988549521e-05,0.0316757187247276,0.00248107919469476,0.00970306433737278,0.00279769906774163,6.64297561645508,4.49323348999023,247.149253845215,204023,11968,8,5.91228070175439,57,1,2,6,16.4788055419922,21.6039392823993,21,4,17.8103314162734,6.50766398849211,83,3090,0.98551025390625,0.98551025390625,1,1,0.8041259765625,0.725009155273437,0.275488783478228,0.56665428557364,0.49296875,0.8404296875,2.24664244355444,4.85789193166128
"387","reader",1,1.83105476025958e-05,0.0258720405399799,0.00210266117937863,0.918726325035095,0.000109863278339617,3.0517578125e-05,6.63757309666835e-05,0,2.21252448682208e-05,0,0.000105285645986442,2.97546393994708e-05,0.000119781492685433,8.7738037109375e-05,0.000125122067402117,0.000163269040058367,7.20832061767578,4.72065582275391,245.720831298828,255405,2521,6,4.86842105263158,38,1,2,6,19.6781921386719,25.5734863687922,13,1,15.8322390873848,7.49544386630374,368,3897,0.940249633789062,0.939935302734375,1,1,0.855784606933594,0.708180236816406,0.350485039157118,0.540725571331221,0.5580078125,0.8388671875,1.91180836158373,4.70298149404961
"390","reader",1,1.44958494274761e-05,0.956835150718689,0.0151214599609375,0.945544421672821,0.0307441707700491,0,0.0123718259856105,0,0.0249603278934956,0,0.0104927066713572,1.98364250536542e-05,0.0314315780997276,0.00332870474085212,0.0112007139250636,0.00358963012695312,7.54815673828125,5.46752853393555,247.049892425537,239787,5813,6,4.94736842105263,38,1,2,6,18.73779296875,24.5655026725987,12,1,20.0064022402465,7.40703908543324,317,3486,0.950088500976562,0.949713134765625,1,1,0.838906860351562,0.739419555664062,0.398760484418457,0.405204849498328,0.7,0.8703125,2.12206775503966,4.53553392133412
"410","reader",1,3.58581528416835e-05,0.0298576354980469,0.00144653324969113,0.909249901771545,0.000109100343252067,3.35693366650958e-05,6.1798098613508e-05,0.0004730224609375,2.59399421338458e-05,0,9.9945071269758e-05,2.51770015893271e-05,0.000125122067402117,0.000125885009765625,0.0138809205964208,9.2315676738508e-05,8.80815887451172,5.94978561401367,244.997952270508,310364,4119,6,4.92857142857143,42,1,2,6,23.9931488037109,31.3372408185391,8,1,18.4792054253876,9.10126900572098,751,4417,0.924807739257812,0.889810180664062,0.713202618543236,0.673794514940647,0.855816650390625,0.702545166015625,0.297727192268205,0.336277012022228,0.759375,0.87890625,2.01705921921359,5.13640439305182
"414","reader",1,0.0371292121708393,0.931175231933594,0.02423095703125,0.887976825237274,0.0430709831416607,0,0.0129676815122366,0,0.0400588996708393,0,0.0112396236509085,1.1444091796875e-05,0.0496322624385357,0.00110778806265444,0.0391014106571674,0.00174865720327944,12.4157531738281,13.1658935546875,240.939212036133,179257,145345,5,4.71428571428571,28,1,2,6,24.7651672363281,32.386100601823,4,1,30.5655976339814,7.2417368954729,690,3020,0.891342163085938,0.890594482421875,1,1,0.873995971679687,0.656698608398438,0.284365590556899,0.351854924609398,0.6271484375,0.889453125,2.59397473637261,4.17908106484294
"420","reader",1,0.034123994410038,0.952306389808655,0.0174339301884174,0.940646350383759,0.0377716049551964,0,0.013891601935029,0,0.0307708736509085,0,0.0117424009367824,8.62121596583165e-05,0.0382453911006451,0.000138092043926008,0.012173461727798,0.000228118893573992,7.70867462158203,5.17477416992188,245.718851470947,268681,1645,5,4.73684210526316,38,1,2,6,20.6242370605469,26.9034633757962,6,0,16.6565086590625,8.03464278325405,165,4021,0.974093627929687,0.97384033203125,1,1,0.880224609375,0.710549926757812,0.287806116691118,0.0886729153286835,0.6896484375,0.9345703125,2.00267686806316,4.4422745533576
